Date generated,SKU,MFR,BH-Code,Name,BH Special Price,BH Price,BH Type of Sell,BH Price Rebate,BH Date Rebate,EA Special Price,EA Price,EA Price Rebate,EA Date Rebate,Type of sell to upload,Special Price to Upload,Price To Upload,Rebate to Upload,Date Rebate to Upload
Apr 22 2013 09:46:48,'013803142433,'5260B002,'CAE5D3-REG,"""Canon EOS 5D Mark III Digital Camera (Body Only)""",3299.0,3499.0,rebate,200.0,2013-05-11,3299.0,3499.0,200.0,2013-04-27,rebate,3299.0,3499.0,200.0,2013-05-11,Photography,DSLR Cameras,Canon EOS 5D Mark III
Apr 22 2013 09:46:55,'013803142457,'5260B009,'CAE5D324105-REG,"""Canon EOS 5D Mark III Digital Camera Kit with Canon 24-105mm f/4L IS USM AF Lens""",3875.0,4099.0,incar-rebate,200.0,2013-05-11,3875.0,4099.0,200.0,2013-04-27,incar-rebate,3875.0,4099.0,200.0,2013-05-11,Photography,DSLR Cameras,Canon EOS 5D Mark III
Apr 22 2013 09:47:02,'013803204131,'8035B002,'CAE6D-REG,"""Canon EOS 6D Digital Camera (Body Only)""",1899.0,1999.0,rebate,100.0,2013-05-11,1899.0,1999.0,100.0,2013-04-27,rebate,1899.0,1999.0,100.0,2013-05-11,Photography,DSLR Cameras,Canon EOS 6D
Apr 22 2013 09:47:14,'013803129052,'4460B003,'CAE60D-REG,"""Canon EOS 60D DSLR Camera (Body Only)""",661.0,899.0,incar-rebate,200.0,2013-05-11,699.0,899.0,200.0,2013-04-27,incar-rebate,661.0,899.0,200.0,2013-05-11,Photography,DSLR Cameras,Canon EOS 60D
Apr 22 2013 09:47:16,'013803117509,'3814B004,'CAE7D-REG,"""Canon EOS 7D SLR Digital Camera (Body Only)""",1234.0,1499.0,incar-rebate,200.0,2013-05-11,1249.0,1499.0,200.0,2013-04-27,incar-rebate,1234.0,1499.0,200.0,2013-05-11,Photography,DSLR Cameras,Canon EOS 7D
Apr 22 2013 09:47:23,'MA1050966492,'5157B002,'CAEDRT3K-REG,"""Canon EOS Rebel T3 Digital Camera and 18-55mm IS II Lens Kit""",449.0,499.0,rebate,50.0,2013-05-04,417.0,499.99,,,rebate,449.0,499.0,50.0,2013-05-04,Photography,DSLR Cameras,Canon EOS Rebel T3
Apr 22 2013 09:47:32,'013803150605,'6558B003,'CAEDRT4IX-REG,"""Canon EOS Rebel T4i Digital Camera Kit with EF-S 18-135mm f/3.5-5.6 IS STM""",799.0,1149.0,incar-rebate,150.0,2013-04-27,649.0,899.0,150.0,2013-04-27,incar-rebate,799.0,1149.0,150.0,2013-04-27,Photography,DSLR Cameras,Canon EOS Rebel T4i
Apr 22 2013 09:47:44,'013803129113,'4460B004,'CAE60D18135-REG,"""Canon EOS 60D DSLR Camera Kit with Canon EF-S 18-135mm IS Lens""",899.0,1199.0,incar-rebate,200.0,2013-05-11,979.0,1199.0,200.0,2013-04-27,incar-rebate,899.0,1199.0,200.0,2013-05-11,Photography,DSLR Cameras,Canon EOS 60D
Apr 22 2013 09:48:41,'013803129175,'4460B016,'CAE60D18200-REG,"""Canon EOS 60D DSLR Camera Kit with Canon EF-S 18-200mm IS Lens""",1038.0,1299.0,incar-rebate,200.0,2013-05-11,1069.0,1299.0,200.0,2013-04-27,incar-rebate,1038.0,1299.0,200.0,2013-05-11,Photography,DSLR Cameras,Canon EOS 60D
Apr 22 2013 09:49:25,'013803117530,'3814B010,'CAE7D28135-REG,"""Canon EOS 7D SLR Digital Camera with 28-135mm f/3.5-5.6 IS USM Lens""",1449.0,1699.0,incar-rebate,200.0,2013-05-11,1449.0,1799.0,200.0,2013-04-27,incar-rebate,1449.0,1699.0,200.0,2013-05-11,Photography,DSLR Cameras,Canon EOS 7D
Apr 22 2013 09:50:35,'013803152265,'6609B033,'CAEM22-REG,"""Canon EOS-M Mirrorless Digital Camera with EF-M 22mm f/2 STM Lens - Black""",528.95,599.99,incar,,,529.0,599.99,,,incar,528.95,599.99,,,Photography,Mirrorless System Cameras,Canon EOS M
Apr 22 2013 09:51:56,'050332184213,'V205041SU000,'OLEPL51442S-REG,"""Olympus E-PL5 Mirrorless Micro Four Thirds Digital Camera with 14-42mm f/3.5-5.6 II R Lens (Silver)""",599.0,599.0,normal,,,549.99,599.99,50.0,2013-04-20,normal,,599.0,,,Photography,Mirrorless System Cameras,Olympus PEN E-PL5
Apr 22 2013 09:54:46,'4960759126290,'25448,'NID9018105-REG,"""Nikon D90 SLR Digital Camera Kit with Nikon 18-105mm VR Lens""",1079.0,1079.0,normal,,,,1049.0,,,normal,,1069.0,,,Photography,DSLR Cameras,Nikon D90
